Date,Event,Rating
2011-11-11,WWE SmackDown #639,2950000
2011-11-14,WWE RAW #964,-
2011-11-18,WWE SmackDown #640,2937000
2011-11-21,WWE RAW #965,-
2011-11-25,WWE SmackDown #641,2928000
2011-11-28,WWE RAW #966,-
2011-11-29,WWE SmackDown #642,3052000
2011-12-05,WWE RAW #967,-
2011-12-09,WWE SmackDown #643,3238000
2011-12-13,WWE Tribute to the Troops 2011,2100000
2011-12-16,WWE SmackDown #644,2881000
2011-12-19,WWE RAW #969,4300000
2011-12-23,WWE SmackDown #645,2740000
2011-12-26,WWE RAW #970,-
2011-12-30,WWE SmackDown #646,2822000
2012-01-02,WWE RAW #971,4430000
2012-01-06,WWE SmackDown #647,2589000
2012-01-09,WWE RAW #972,-
2012-01-13,WWE SmackDown #648,3131000
2012-01-16,WWE RAW #973,4290000
2012-01-20,WWE SmackDown #649,3324000
2012-01-23,WWE RAW #974,4620000
2012-01-27,WWE SmackDown #650,3140000
2012-01-30,WWE RAW #975,5220000
2012-02-03,WWE SmackDown #651,3194000
2012-02-06,WWE RAW #976,4619000
2012-02-10,WWE SmackDown #652,3261000
2012-02-13,WWE RAW #977,4620000
2012-02-17,WWE SmackDown #653,2950000
2012-02-20,WWE RAW #978,4629000
2012-02-21,WWE SmackDown #654,2330000
2012-02-27,WWE RAW #979,4650000
2012-03-02,WWE SmackDown #655,2900000
2012-03-05,WWE RAW #980,4609000
2012-03-09,WWE SmackDown #656,3100000
2012-03-12,WWE RAW #981,4820000
2012-03-16,WWE SmackDown #657,2840000
2012-03-19,WWE RAW #982,4380000
2012-03-23,WWE SmackDown #658,2759000
2012-03-26,WWE RAW #983,4443000
2012-03-30,WWE SmackDown #659,2480000
2012-04-02,WWE RAW #984,5015000
2012-04-06,WWE SmackDown #660,2720000
2012-04-09,WWE RAW #985,4290000
2012-04-10,WWE SmackDown #661,2248000
2012-04-16,WWE RAW #986,4390000
2012-04-20,WWE SmackDown #662,2730000
2012-04-23,WWE RAW #987,4380000
2012-04-27,WWE SmackDown #663,2680000
2012-04-30,WWE RAW #988,4880000
2012-05-04,WWE SmackDown #664,2710000
2012-05-07,WWE RAW #989,4310000
2012-05-11,WWE SmackDown #665,2530000
2012-05-18,WWE SmackDown #666,2803000
2012-05-25,WWE SmackDown #667,2630000
2012-05-28,WWE RAW #992,3915000
2012-06-01,WWE SmackDown #668,2557000
2012-06-04,WWE RAW #993,4280000
2012-06-08,WWE SmackDown #669,2480000
2012-06-11,WWE RAW #994,4620000
2012-06-15,WWE SmackDown #670,2410000
2012-06-18,WWE RAW #995,4960000
2012-06-22,WWE SmackDown #671,2970000
2012-06-25,WWE RAW #996,4710000
2012-06-29,WWE SmackDown #672,2630000
2012-07-02,WWE RAW #997,-
2012-07-03,WWE SmackDown #673 - The Great American Bash,2540000
2012-07-09,WWE RAW #998,4410000
2012-07-13,WWE SmackDown #674,2500000
2012-07-16,WWE RAW #999,4880000
2012-07-20,WWE SmackDown #675,2964000
2012-07-23,WWE RAW #1000,6020000
2012-07-27,WWE SmackDown #676,2384000
2012-07-30,WWE RAW #1001,4494000
2012-08-03,WWE SmackDown #677,2783000
2012-08-06,WWE RAW #1002,4370000
2012-08-10,WWE SmackDown #678,2728000
2012-08-13,WWE RAW #1003,4134000
2012-08-17,WWE SmackDown #679,2612000
2012-08-20,WWE RAW #1004,4478000
2012-08-24,WWE SmackDown #680,2587000
2012-08-25,WWE Saturday Morning Slam #1,1126000
2012-08-25,WWE WrestleMania XXVIII: World Television Premiere,2720000
2012-08-27,WWE RAW #1005,4481000
2012-08-31,WWE SmackDown #681,2660000
2012-09-03,WWE RAW #1006,4203000
2012-09-07,WWE SmackDown #682,2954000
2012-09-08,WWE Saturday Morning Slam #3,-
2012-09-10,WWE RAW #1007,4136000
2012-09-14,WWE SmackDown #683,2690000
2012-09-17,WWE RAW #1008,4050000
2012-09-21,WWE SmackDown #684,2861000
2012-09-22,WWE Saturday Morning Slam #5,920000
2012-09-24,WWE RAW #1009,3790000
2012-09-28,WWE SmackDown #685,2630000
2012-10-01,WWE RAW #1010,3500000
2012-10-03,WWE Main Event #1,1390000
2012-10-05,WWE SmackDown #686,2387000
2012-10-06,WWE Saturday Morning Slam #7,1240000
2012-10-08,WWE RAW #1011,4070000
2012-10-10,WWE Main Event #2,1330000
2012-10-12,WWE SmackDown #687,2570000
2012-10-13,WWE Saturday Morning Slam #8,1240000
2012-10-15,WWE RAW #1012,3990000
2012-10-19,WWE SmackDown #688,2933000
2012-10-20,WWE Saturday Morning Slam #9,1120000
2012-10-22,WWE RAW #1013,3550000
2012-10-24,WWE Main Event #4,1351000
2012-10-26,WWE SmackDown #689,2820000
2012-10-27,WWE Saturday Morning Slam #10,165130
2012-10-29,WWE RAW #1014,4100000
2012-10-31,WWE Main Event #5,1206000
2012-11-02,WWE SmackDown #690,2878000
2012-11-03,WWE Saturday Morning Slam #11,1337000
2012-11-05,WWE RAW #1015,4076000
2012-11-06,WWE SmackDown #691,2202000
2012-11-07,WWE Main Event #6,1324000
2012-11-10,WWE Saturday Morning Slam #12,121900
2012-11-12,WWE RAW #1016,4190000
2012-11-14,WWE Main Event #7,1193000
2012-11-16,WWE SmackDown #692,2807000
2012-11-17,WWE Saturday Morning Slam #13,1196000
2012-11-19,WWE RAW #1017,3840000
2012-11-21,WWE Main Event #8,1178000
2012-11-23,WWE SmackDown #693,2572000
2012-11-24,WWE Saturday Morning Slam #14,1095000
2012-11-26,WWE RAW #1018,3920000
2012-11-28,WWE Main Event #9,1254000
2012-11-30,WWE SmackDown #694,2531000
2012-12-03,WWE RAW #1019,3437000
2012-12-05,WWE Main Event #10,1181000
2012-12-07,WWE SmackDown #695,2459000
2012-12-08,WWE Saturday Morning Slam #16,939000
2012-12-10,WWE RAW #1020,3764000
2012-12-12,WWE Main Event #11,600000
2012-12-14,WWE SmackDown #696,2633000
2012-12-17,WWE RAW #1021,3910000
2012-12-18,WWE SmackDown #697,3330000
2012-12-19,WWE Tribute to the Troops 2012,2340000
2012-12-22,WWE Tribute to the Troops 2012,1293000
2012-12-24,WWE RAW #1022,3143000
2012-12-26,WWE Main Event #13,1216000
2012-12-28,WWE SmackDown #698,2660000
2012-12-31,WWE RAW #1023 - Champions Choice,3552000
2013-01-02,WWE Main Event #14,1651000
2013-01-04,WWE SmackDown #699,2721000
2013-01-07,WWE RAW #1024,4420000
2013-01-09,WWE Main Event #15,1600000
2013-01-11,WWE SmackDown #700,3130000
2013-01-14,WWE RAW #1025,4550000
2013-01-16,WWE Main Event #16,1495000
2013-01-18,WWE SmackDown #701,2884000
2013-01-21,WWE RAW #1026,4320000
2013-01-23,WWE Main Event #17,1317000
2013-01-25,WWE SmackDown #702,3029000
2013-01-28,WWE RAW #1027 - RAW Roulette,5020000
2013-01-30,WWE Main Event #18,1671000
2013-02-01,WWE SmackDown #703,2973000
2013-02-04,WWE RAW #1028,4810000
2013-02-06,WWE Main Event #19,1400000
2013-02-08,WWE SmackDown #704,3190000
2013-02-11,WWE RAW #1029,4260000
2013-02-13,WWE Main Event #20,1797000
2013-02-15,WWE SmackDown #705,2682000
2013-02-18,WWE RAW #1030,4662000
2013-02-20,WWE Main Event #21,1548000
2013-02-22,WWE SmackDown #706,2890000
2013-02-25,WWE RAW #1031,4707000
2013-02-27,WWE Main Event #22,1535000
2013-03-01,WWE Social Media SmackDown #707,2818000
2013-03-04,WWE RAW #1032 - Old School,5018000
2013-03-06,WWE Main Event #23,1500000
2013-03-08,WWE SmackDown #708,2840000
2013-03-11,WWE RAW #1033 - Paul Bearer Tribute Show,4813000
2013-03-13,WWE Main Event #24,1358000
2013-03-15,WWE SmackDown #709,2395000
2013-03-18,WWE RAW #1034,4260000
2013-03-20,WWE Main Event #25,1343000
2013-03-22,WWE SmackDown #710,2990000
2013-03-25,WWE RAW #1035,4617000
2013-03-27,WWE Main Event #26,1231000
2013-03-29,WWE SmackDown #711,2851000
2013-04-01,WWE RAW #1036,4305000
2013-04-03,WWE Main Event #27,1140000
2013-04-05,WWE SmackDown #712,2524000
2013-04-08,WWE RAW #1037,4610000
2013-04-10,WWE Main Event #28,1341000
2013-04-12,WWE SmackDown #713,2844000
2013-04-15,WWE RAW #1038,4149000
2013-04-17,WWE Main Event #29,1220000
2013-04-19,WWE SmackDown #714,2590000
2013-04-20,WWE Saturday Morning Slam #35,1006000
2013-04-22,WWE RAW #1039,4400000
2013-04-24,WWE Main Event #30,1390000
2013-04-26,WWE SmackDown #715,2751000
2013-04-29,WWE RAW #1040,4285000
2013-05-01,WWE Main Event #31,1215000
2013-05-03,WWE SmackDown #716,2471000
2013-05-06,WWE RAW #1041,3917000
2013-05-08,WWE Main Event #32,1357000
2013-05-10,WWE SmackDown #717,2530000
2013-05-11,WWE Saturday Morning Slam #38,974000
2013-05-13,WWE RAW #1042,4047000
2013-05-15,WWE Main Event #33,1310000
2013-05-17,WWE SmackDown #718,2435000
2013-05-20,WWE RAW #1043,4227000
2013-05-24,WWE SmackDown #719,2465000
2013-05-27,WWE RAW #1044 - Bret Hart Appreciation Night,3945000
2013-05-31,WWE SmackDown #720,2410000
2013-06-03,WWE RAW #1045,3676000
2013-06-07,WWE SmackDown #721,2626000
2013-06-10,WWE RAW #1046,3990000
2013-06-14,WWE SmackDown #722,2317000
2013-06-17,WWE RAW #1047,4150000
2013-06-21,WWE SmackDown #723,2280000
2013-06-24,WWE RAW #1048,3980000
2013-06-28,WWE SmackDown #724,2259000
2013-07-01,WWE RAW #1049,3960000
2013-07-05,WWE SmackDown #725,2383000
2013-07-08,WWE RAW #1050,4170000
2013-07-12,WWE SmackDown #726,2275000
2013-07-15,WWE RAW #1051,4101000
2013-07-19,WWE SmackDown #727,2577000
2013-07-22,WWE RAW #1052,4005000
2013-07-26,WWE SmackDown #728,2650000
2013-07-28,WWE Total Divas on E! #1 - Welcome to WWE,1340000
2013-07-29,WWE RAW #1053,3768000
2013-08-02,WWE SmackDown #729,2746000
2013-08-03,WWE WrestleMania XXIX: World Television Premiere,1920000
2013-08-04,WWE Total Divas on E! #2 - A Tango with Fandango,1526000
2013-08-05,WWE RAW #1054,4178000
2013-08-09,WWE SmackDown #730,2490000
2013-08-11,WWE Total Divas on E! #3 - Planet Funk is Funked Up,1671000
2013-08-12,WWE RAW #1055,4111000
2013-08-16,WWE SmackDown #731,240000
2013-08-19,WWE RAW #1056,4298000
2013-08-23,WWE SmackDown #732,2572000
2013-08-26,WWE RAW #1057,4190000
2013-08-28,WWE Main Event #48,-
2013-08-30,WWE SmackDown #733,2794000
2013-09-02,WWE RAW #1058,3937000
2013-09-06,WWE SmackDown #734,2467000
2013-09-09,WWE RAW #1059,3885000
2013-09-13,WWE SmackDown #735,2827000
2013-09-16,WWE RAW #1060,4013000
2013-09-18,WWE Main Event #51,1227000
2013-09-20,WWE SmackDown #736,2602000
2013-09-23,WWE RAW #1061,3739000
2013-09-25,WWE Main Event #52,1236000
2013-09-27,WWE SmackDown #737,2631000
2013-09-30,WWE RAW #1062,3583000
2013-10-02,WWE Main Event #53,1519000
2013-10-04,WWE SmackDown #738,2513000
2013-10-07,WWE RAW #1063,3706000
2013-10-09,WWE Main Event #54,1076000
2013-10-11,WWE SmackDown #739,2453000
2013-10-14,WWE RAW #1064,3992000
2013-10-16,WWE Main Event #55,1400000
2013-10-18,WWE SmackDown #740,2640000
2013-10-21,WWE RAW #1065,3825000
2013-10-23,WWE Main Event #56,1437000
2013-10-25,WWE SmackDown #741,2681000
2013-10-28,WWE RAW #1066,4155000
2013-10-30,WWE Main Event #57,1372000
2013-11-01,WWE SmackDown #742,2730000
2013-11-04,WWE RAW #1067,3887000
2013-11-06,WWE Main Event #58,1028000
2013-11-08,WWE SmackDown #743,2946000
2013-11-11,WWE RAW #1068,3768000
2013-11-13,WWE Main Event #59,1306000
2013-11-15,WWE SmackDown #744,2684000
2013-11-18,WWE RAW #1069 - RAW Country,3802000
2013-11-20,WWE Main Event #60,1353000
2013-11-22,WWE SmackDown #745,3106000
2013-11-25,WWE RAW #1070,4135000
2013-11-27,WWE Main Event #61,1331000
2013-11-29,WWE SmackDown #746,2641000
2013-12-02,WWE RAW #1071,3541000
2013-12-04,WWE Main Event #62,1209000
2013-12-06,WWE SmackDown #747,2837000
2013-12-09,WWE RAW #1072 - 2013 Slammy Awards,4152000
2013-12-11,WWE Main Event #63,1319000
2013-12-13,WWE SmackDown #748,2686000
2013-12-16,WWE RAW #1073,4112000
2013-12-18,WWE Main Event #64,1340000
2013-12-20,WWE SmackDown #749,2724000
2013-12-23,WWE RAW #1074 - RAW Christmas,3821000
2013-12-27,WWE SmackDown #750,2852000
2013-12-28,WWE Tribute to the Troops 2013,2091000
2013-12-30,WWE RAW #1075 - New Year's RAW,4129000
2014-01-03,WWE SmackDown #751,2616000
2014-01-06,WWE RAW #1076 - Old School,4538000
2014-01-08,WWE Main Event #67,1520000
2014-01-10,WWE SmackDown #752,2818000
2014-01-13,WWE RAW #1077,4403000
2014-01-15,WWE Main Event #68,1207000
2014-01-17,WWE SmackDown #753,2916000
2014-01-20,WWE RAW #1078,4869000
2014-01-22,WWE Main Event #69,1411000
2014-01-24,WWE SmackDown #754,3029000
2014-01-27,WWE RAW #1079,4719000
2014-01-29,WWE Main Event #70,1452000
2014-01-31,WWE SmackDown #755,3027000
2014-02-03,WWE RAW #1080,4211000
2014-02-05,WWE Main Event #71,1369000
2014-02-07,WWE SmackDown #756,3201000
2014-02-10,WWE RAW #1081,4329000
2014-02-12,WWE Main Event #72,1342000
2014-02-14,WWE SmackDown #757,2831000
2014-02-17,WWE RAW #1082,4364000
2014-02-19,WWE Main Event #73,1316000
2014-02-21,WWE SmackDown #758,2729000
2014-02-24,WWE RAW #1083,4661000
2014-02-26,WWE Main Event #74,1289000
2014-02-28,WWE SmackDown #759,2796000
2014-03-03,WWE RAW #1084,4576000
2014-03-07,WWE SmackDown #760,3142000
2014-03-10,WWE RAW #1085,4369000
2014-03-14,WWE SmackDown #761,2801000
2014-03-17,WWE RAW #1086,4075000
2014-03-21,WWE SmackDown #762,2597000
2014-03-24,WWE RAW #1087,4272000
2014-03-28,WWE SmackDown #763,3057000
2014-03-31,WWE RAW #1088,4391000
2014-04-04,WWE SmackDown #764,2712000
2014-04-07,WWE RAW #1089,5145000
2014-04-11,WWE SmackDown #765,2717000
2014-04-14,WWE RAW #1090 - Ultimate Warrior Tribute Show,4770000
2014-04-18,WWE SmackDown #766,2757000
2014-04-21,WWE RAW #1091,4139000
2014-04-25,WWE SmackDown #767,2670000
2014-04-28,WWE RAW #1092,4610000
2014-05-02,WWE SmackDown #768,2271000
2014-05-05,WWE RAW #1093,4276000
2014-05-09,WWE SmackDown #769,2276000
2014-05-12,WWE RAW #1094,4006000
2014-05-16,WWE SmackDown #770,2485000
2014-05-19,WWE RAW #1095,3763000
2014-05-23,WWE SmackDown #771,2580000
2014-05-26,WWE RAW #1096,3602000
2014-05-30,WWE SmackDown #772,2437000
2014-06-02,WWE RAW #1097,4146000
2014-06-06,WWE SmackDown #773,2782000
2014-06-09,WWE RAW #1098,4119000
2014-06-13,WWE SmackDown #774,2322000
2014-06-16,WWE RAW #1099,4123000
2014-06-20,WWE SmackDown #775,2762000
2014-06-23,WWE RAW #1100,4031000
2014-06-27,WWE SmackDown #776,2966000
2014-06-30,WWE RAW #1101,4332000
2014-07-04,WWE SmackDown #777,1881000
2014-07-07,WWE RAW #1102,4381000
2014-07-11,WWE SmackDown #778,2540000
2014-07-14,WWE RAW #1103,4153000
2014-07-18,WWE SmackDown #779,2885000
2014-07-21,WWE RAW #1104,4432000
2014-07-25,WWE SmackDown #780,2720000
2014-07-28,WWE RAW #1105,4318000
2014-08-01,WWE SmackDown #781,2713000
2014-08-03,WWE WrestleMania XXX: World Television Premiere,2540000
2014-08-04,WWE RAW #1106,4048000
2014-08-08,WWE SmackDown #782,2642000
2014-08-11,WWE RAW #1107,4300000
2014-08-15,WWE SmackDown #783,2564000
2014-08-18,WWE RAW #1108,4194000
2014-08-22,WWE SmackDown #784,2461000
2014-08-25,WWE RAW #1109,3973000
2014-08-29,WWE SmackDown #785,2730000
2014-09-01,WWE RAW #1110,3920000
2014-09-05,WWE SmackDown #786,2758000
2014-09-08,WWE RAW #1111,3986000
2014-09-12,WWE SmackDown #787,2821000
2014-09-15,WWE RAW #1112,3826000
2014-09-19,WWE SmackDown #788,2631000
2014-09-22,WWE RAW #1113,3879000
2014-09-26,WWE SmackDown #789,2318000
2014-09-29,WWE RAW #1114,4039000
2014-10-03,WWE SmackDown #790,2749000
2014-10-06,WWE RAW #1115,3797000
2014-10-10,WWE SmackDown #791 - 15th Anniversary Show,2671000
2014-10-13,WWE RAW #1116,3751000
2014-10-17,WWE SmackDown #792,2694000
2014-10-20,WWE RAW #1117,3695000
2014-10-24,WWE SmackDown #793,2279000
2014-10-27,WWE RAW #1118,3745000
2014-10-31,WWE SmackDown #794,2213000
2014-11-03,WWE RAW #1119,4040000
2014-11-07,WWE SmackDown #795,2425000
2014-11-10,WWE RAW #1120,3930000
2014-11-14,WWE SmackDown #796,2715000
2014-11-17,WWE RAW #1121,3772000
2014-11-21,WWE SmackDown #797,2878000
2014-11-24,WWE RAW #1122,4246000
2014-11-28,WWE SmackDown #798,3054000
2014-12-01,WWE RAW #1123,3883000
2014-12-05,WWE SmackDown #799,2494000
2014-12-08,WWE RAW #1124 - 2014 Slammy Awards,3706000
2014-12-12,WWE SmackDown #800,2531000
2014-12-15,WWE RAW #1125,3522000
2014-12-16,WWE SuperSmackDown LIVE! #801,2027000
2014-12-17,WWE Tribute to the Troops 2014,2230000
2014-12-22,WWE RAW #1126 - A RAW Christmas,3631000
2014-12-26,WWE SmackDown #802,2490000
2014-12-29,WWE RAW #1127,3459000
2015-01-02,WWE SmackDown #803,2582000
2015-01-05,WWE RAW #1128,3762000
2015-01-09,WWE SmackDown #804,2432000
2015-01-12,WWE RAW #1129,3905000
2015-01-15,WWE SmackDown #805,2675000
2015-01-19,WWE RAW #1130 - A RAW Reunion,4100000
2015-01-22,WWE SmackDown #806,2814000
2015-01-26,WWE RAW #1131,4420000
2015-01-29,WWE SmackDown #807,2952000
2015-02-02,WWE RAW #1132,4292000
2015-02-05,WWE SmackDown #808,2441000
2015-02-09,WWE RAW #1133,3658000
2015-02-12,WWE SmackDown #809,2596000
2015-02-16,WWE RAW #1134,3997000
2015-02-19,WWE SmackDown #810,2403000
2015-02-23,WWE RAW #1135,4122000
2015-02-26,WWE SmackDown #811,2624000
2015-03-02,WWE RAW #1136,3825000
2015-03-05,WWE SmackDown #812,2694000
2015-03-09,WWE RAW #1137,3858000
2015-03-12,WWE SmackDown #813,2573000
2015-03-16,WWE RAW #1138,3919000
2015-03-19,WWE SmackDown #814,2595000
2015-03-23,WWE RAW #1139,4188000
2015-03-26,WWE SmackDown #815,2506000
2015-03-30,WWE RAW #1140,5364000
2015-04-02,WWE SmackDown #816,2743000
2015-04-06,WWE RAW #1141,3964000
2015-04-09,WWE SmackDown #817,2631000
2015-04-13,WWE RAW #1142,3666000
2015-04-16,WWE SmackDown #818,2450000
2015-04-20,WWE RAW #1143,4038000
2015-04-23,WWE SmackDown #819,2642000
2015-04-27,WWE RAW #1144,3756000
2015-04-30,WWE SmackDown #820,2338000
2015-05-04,WWE RAW #1145,3573000
2015-05-07,WWE SmackDown #821,2575000
2015-05-11,WWE RAW #1146,3687000
2015-05-14,WWE SmackDown #822,2528000
2015-05-18,WWE RAW #1147,3985000
